device_id,timestep,ldr,light_intensity,voltage,current,power,mode,fault_name,pwm
streetlight-node-01,28619,207,0,11.59,0.593,6.699,0.0,NORMAL,255
streetlight-node-01,28701,207,0,11.67,0.607,6.982,0.0,NORMAL,255
streetlight-node-01,28783,207,0,11.36,0.572,6.516,0.0,NORMAL,255
streetlight-node-01,28865,206,0,11.09,0.622,7.194,0.0,NORMAL,255
streetlight-node-01,28947,206,0,11.8,0.601,6.847,0.0,NORMAL,255
streetlight-node-01,29029,206,0,11.83,0.596,6.875,0.0,NORMAL,255
streetlight-node-01,29111,206,0,11.98,0.612,7.057,0.0,NORMAL,255
streetlight-node-01,29193,206,0,11.87,0.601,6.877,0.0,NORMAL,255
streetlight-node-01,29275,206,0,11.68,0.585,6.724,0.0,NORMAL,255
streetlight-node-01,29357,206,0,11.14,0.593,6.859,0.0,NORMAL,255
streetlight-node-01,29439,206,0,11.6,0.585,6.667,0.0,NORMAL,255
streetlight-node-01,29521,206,0,11.86,0.596,6.816,0.0,NORMAL,255
streetlight-node-01,29603,206,0,11.61,0.612,7.057,0.0,NORMAL,255
streetlight-node-01,29685,206,0,11.21,0.588,6.639,0.0,NORMAL,255
streetlight-node-01,29767,207,0,11.51,0.604,6.848,0.0,NORMAL,255
streetlight-node-01,29849,206,0,11.62,0.607,6.996,0.0,NORMAL,255
streetlight-node-01,29931,206,0,11.43,0.612,7.012,0.0,NORMAL,255
streetlight-node-01,30013,206,0,11.79,0.614,7.043,0.0,NORMAL,255
streetlight-node-01,30095,206,0,11.04,0.596,6.845,0.0,NORMAL,255
streetlight-node-01,30177,206,0,11.68,0.612,7.042,0.0,NORMAL,255
streetlight-node-01,30259,206,0,11.82,0.604,6.966,0.0,NORMAL,255
streetlight-node-01,30341,206,0,11.67,0.604,6.966,0.0,NORMAL,255
streetlight-node-01,30423,206,0,10.81,0.604,6.804,0.0,NORMAL,255
streetlight-node-01,30505,206,0,11.65,0.607,6.982,0.0,NORMAL,255
streetlight-node-01,30587,206,0,11.29,0.593,6.83,0.0,NORMAL,255
streetlight-node-01,30669,206,0,11.48,0.604,6.951,0.0,NORMAL,255
streetlight-node-01,30751,206,0,11.58,0.604,6.907,0.0,NORMAL,255
streetlight-node-01,30833,206,0,11.32,0.585,6.71,0.0,NORMAL,255
streetlight-node-01,30915,207,0,11.19,0.599,6.905,0.0,NORMAL,255
streetlight-node-01,30997,206,0,11.34,0.596,6.86,0.0,NORMAL,255
streetlight-node-01,31079,206,0,11.25,0.596,6.889,0.0,NORMAL,255
streetlight-node-01,31161,206,0,11.38,0.609,7.012,0.0,NORMAL,255
streetlight-node-01,31243,206,0,11.15,0.607,6.907,0.0,NORMAL,255
streetlight-node-01,31325,206,0,11.48,0.607,6.922,0.0,NORMAL,255
streetlight-node-01,31407,206,0,10.81,0.604,6.804,0.0,NORMAL,255
streetlight-node-01,31489,206,0,11.76,0.622,7.134,0.0,NORMAL,255
streetlight-node-01,31571,206,0,11.46,0.588,6.74,0.0,NORMAL,255
streetlight-node-01,31653,206,0,10.94,0.591,6.756,0.0,NORMAL,255
streetlight-node-01,31735,206,0,11.69,0.607,6.863,0.0,NORMAL,255
streetlight-node-01,31817,206,0,11.72,0.601,6.935,0.0,NORMAL,255
streetlight-node-01,31899,206,0,12.0,0.604,6.966,0.0,NORMAL,255
streetlight-node-01,31981,206,0,11.58,0.609,6.967,0.0,NORMAL,255
streetlight-node-01,32063,206,0,11.66,0.609,6.863,0.0,NORMAL,255
streetlight-node-01,32145,206,0,11.46,0.588,6.783,0.0,NORMAL,255
streetlight-node-01,32227,206,0,11.98,0.612,7.072,0.0,NORMAL,255
streetlight-node-01,32309,206,0,11.7,0.585,6.724,0.0,NORMAL,255
streetlight-node-01,32391,206,0,11.42,0.601,6.906,0.0,NORMAL,255
streetlight-node-01,32473,206,0,11.65,0.556,6.431,0.0,NORMAL,255
streetlight-node-01,32555,206,0,11.62,0.593,6.656,0.0,NORMAL,255
streetlight-node-01,32637,206,0,10.98,0.625,7.164,0.0,NORMAL,255
streetlight-node-01,32719,206,0,11.3,0.591,6.799,0.0,NORMAL,255
streetlight-node-01,32801,206,0,11.28,0.612,6.983,0.0,NORMAL,255
streetlight-node-01,32883,206,0,11.37,0.599,6.861,0.0,NORMAL,255
streetlight-node-01,32965,206,0,11.36,0.607,6.982,0.0,NORMAL,255
streetlight-node-01,33047,206,0,11.06,0.601,6.906,0.0,NORMAL,255
streetlight-node-01,33129,207,0,11.67,0.604,6.877,0.0,NORMAL,255
streetlight-node-01,33211,206,0,11.71,0.609,7.027,0.0,NORMAL,255
streetlight-node-01,33293,206,0,11.81,0.601,6.906,0.0,NORMAL,255
streetlight-node-01,33375,206,0,11.39,0.604,6.877,0.0,NORMAL,255
streetlight-node-01,33457,206,0,11.81,0.591,6.785,0.0,NORMAL,255
streetlight-node-01,33539,206,0,11.76,0.599,6.861,0.0,NORMAL,255
streetlight-node-01,33621,206,0,11.75,0.609,7.027,0.0,NORMAL,255
streetlight-node-01,33703,206,0,11.38,0.609,7.012,0.0,NORMAL,255
streetlight-node-01,33785,206,0,11.3,0.62,6.967,0.0,NORMAL,255
streetlight-node-01,33867,205,0,11.28,0.601,6.921,0.0,NORMAL,255
streetlight-node-01,33949,206,0,11.46,0.585,6.724,0.0,NORMAL,255
streetlight-node-01,34031,206,0,11.3,0.596,6.831,0.0,NORMAL,255
streetlight-node-01,34113,206,0,11.15,0.617,6.998,0.0,NORMAL,255
streetlight-node-01,34195,206,0,11.38,0.591,6.713,0.0,NORMAL,255
streetlight-node-01,34277,206,0,11.94,0.607,6.996,0.0,NORMAL,255
streetlight-node-01,34359,206,0,11.75,0.577,6.619,0.0,NORMAL,255
streetlight-node-01,34441,206,0,11.92,0.62,7.134,0.0,NORMAL,255
streetlight-node-01,34522,204,0,13.77,0.619,6.982,1.0,VOLTAGE_FLUCTUATION,159
streetlight-node-01,34602,203,0,12.15,0.651,7.134,1.0,VOLTAGE_FLUCTUATION,226
streetlight-node-01,34682,204,0,13.7,0.548,6.997,1.0,VOLTAGE_FLUCTUATION,241
streetlight-node-01,34762,203,0,11.68,0.532,6.799,1.0,VOLTAGE_FLUCTUATION,121
streetlight-node-01,34842,203,0,11.94,0.487,6.73,1.0,VOLTAGE_FLUCTUATION,163
streetlight-node-01,34922,204,0,10.53,0.565,6.877,1.0,VOLTAGE_FLUCTUATION,207
streetlight-node-01,35002,202,0,9.88,0.71,6.996,1.0,VOLTAGE_FLUCTUATION,147
streetlight-node-01,35082,202,0,8.8,0.491,6.832,1.0,VOLTAGE_FLUCTUATION,252
streetlight-node-01,35162,202,0,10.98,0.5,7.088,1.0,VOLTAGE_FLUCTUATION,123
streetlight-node-01,35242,203,0,9.13,0.566,6.86,1.0,VOLTAGE_FLUCTUATION,124
streetlight-node-01,35322,203,0,9.36,0.554,6.967,1.0,VOLTAGE_FLUCTUATION,129
streetlight-node-01,35402,204,0,12.69,0.685,6.712,1.0,VOLTAGE_FLUCTUATION,144
streetlight-node-01,35482,203,0,14.14,0.533,6.905,1.0,VOLTAGE_FLUCTUATION,215
streetlight-node-01,35562,202,0,8.85,0.512,6.74,1.0,VOLTAGE_FLUCTUATION,152
streetlight-node-01,35642,202,0,11.26,0.585,6.814,1.0,VOLTAGE_FLUCTUATION,126
streetlight-node-01,35722,202,0,12.51,0.502,6.619,1.0,VOLTAGE_FLUCTUATION,224
streetlight-node-01,35802,203,0,10.81,0.511,6.921,1.0,VOLTAGE_FLUCTUATION,182
streetlight-node-01,35882,202,0,9.02,0.667,6.814,1.0,VOLTAGE_FLUCTUATION,240
streetlight-node-01,35962,200,0,13.41,0.547,6.812,1.0,VOLTAGE_FLUCTUATION,134
streetlight-node-01,36042,188,0,13.17,0.753,7.347,1.0,VOLTAGE_FLUCTUATION,140
streetlight-node-01,36122,187,0,13.56,0.612,7.742,1.0,VOLTAGE_FLUCTUATION,172
streetlight-node-01,36202,180,0,10.17,0.593,7.558,1.0,VOLTAGE_FLUCTUATION,244
streetlight-node-01,36282,173,0,11.34,0.693,7.497,1.0,VOLTAGE_FLUCTUATION,155
streetlight-node-01,36362,189,0,13.09,0.709,7.447,1.0,VOLTAGE_FLUCTUATION,120
streetlight-node-01,36442,194,0,9.33,0.616,7.679,1.0,VOLTAGE_FLUCTUATION,243
streetlight-node-01,36522,192,0,12.81,0.547,7.797,1.0,VOLTAGE_FLUCTUATION,156
streetlight-node-01,36602,189,0,10.78,0.709,7.991,1.0,VOLTAGE_FLUCTUATION,164
streetlight-node-01,36682,194,0,9.08,0.798,7.849,1.0,VOLTAGE_FLUCTUATION,157
streetlight-node-01,36762,195,0,11.77,0.805,7.891,1.0,VOLTAGE_FLUCTUATION,187
streetlight-node-01,36842,196,0,14.14,0.627,7.599,1.0,VOLTAGE_FLUCTUATION,151
streetlight-node-01,36922,197,0,14.13,0.753,7.769,1.0,VOLTAGE_FLUCTUATION,177
streetlight-node-01,37002,197,0,9.61,0.562,7.844,1.0,VOLTAGE_FLUCTUATION,164
streetlight-node-01,37082,196,0,9.54,0.728,8.068,1.0,VOLTAGE_FLUCTUATION,184
streetlight-node-01,37162,196,0,12.3,0.787,7.777,1.0,VOLTAGE_FLUCTUATION,157
streetlight-node-01,37242,198,0,13.04,0.592,7.683,1.0,VOLTAGE_FLUCTUATION,189
streetlight-node-01,37322,198,0,11.71,0.835,7.991,1.0,VOLTAGE_FLUCTUATION,187
streetlight-node-01,37402,197,0,9.46,0.578,7.823,1.0,VOLTAGE_FLUCTUATION,177
streetlight-node-01,37482,196,0,12.46,0.603,7.922,1.0,VOLTAGE_FLUCTUATION,133
streetlight-node-01,37562,197,0,10.09,0.672,7.71,1.0,VOLTAGE_FLUCTUATION,152
streetlight-node-01,37642,197,0,9.54,0.787,7.913,1.0,VOLTAGE_FLUCTUATION,230
streetlight-node-01,37722,195,0,10.25,0.717,7.981,1.0,VOLTAGE_FLUCTUATION,133
streetlight-node-01,37802,196,0,9.85,0.657,7.978,1.0,VOLTAGE_FLUCTUATION,213
streetlight-node-01,37882,197,0,8.78,0.675,7.823,1.0,VOLTAGE_FLUCTUATION,121
streetlight-node-01,37962,196,0,14.3,0.791,7.602,1.0,VOLTAGE_FLUCTUATION,193
streetlight-node-01,38042,197,0,12.04,0.599,7.633,1.0,VOLTAGE_FLUCTUATION,254
streetlight-node-01,38122,197,0,12.75,0.576,7.401,1.0,VOLTAGE_FLUCTUATION,211
streetlight-node-01,38202,196,0,12.95,0.679,7.725,1.0,VOLTAGE_FLUCTUATION,170
streetlight-node-01,38282,197,0,12.09,0.576,7.687,1.0,VOLTAGE_FLUCTUATION,161
streetlight-node-01,38362,196,0,12.46,0.806,7.63,1.0,VOLTAGE_FLUCTUATION,160
streetlight-node-01,38442,196,0,8.4,0.638,7.793,1.0,VOLTAGE_FLUCTUATION,122
streetlight-node-01,38522,196,0,10.32,0.629,7.73,1.0,VOLTAGE_FLUCTUATION,148
streetlight-node-01,38602,197,0,10.34,0.648,7.739,1.0,VOLTAGE_FLUCTUATION,205
streetlight-node-01,38682,197,0,13.9,0.809,7.793,1.0,VOLTAGE_FLUCTUATION,170
streetlight-node-01,38762,197,0,12.07,0.773,7.577,1.0,VOLTAGE_FLUCTUATION,166
streetlight-node-01,38842,197,0,9.58,0.772,7.78,1.0,VOLTAGE_FLUCTUATION,198
streetlight-node-01,38922,196,0,11.78,0.798,7.951,1.0,VOLTAGE_FLUCTUATION,155
streetlight-node-01,39002,197,0,14.45,0.815,7.921,1.0,VOLTAGE_FLUCTUATION,191
streetlight-node-01,39082,196,0,13.14,0.734,7.632,1.0,VOLTAGE_FLUCTUATION,206
streetlight-node-01,39162,196,0,10.26,0.608,7.73,1.0,VOLTAGE_FLUCTUATION,218
streetlight-node-01,39242,197,0,10.0,0.614,7.69,1.0,VOLTAGE_FLUCTUATION,245
streetlight-node-01,39322,198,0,10.31,0.663,7.836,1.0,VOLTAGE_FLUCTUATION,193
streetlight-node-01,39402,197,0,13.86,0.691,7.921,1.0,VOLTAGE_FLUCTUATION,160
streetlight-node-01,39482,197,0,10.94,0.741,7.632,1.0,VOLTAGE_FLUCTUATION,127
streetlight-node-01,39562,197,0,8.98,0.534,7.38,1.0,VOLTAGE_FLUCTUATION,234
streetlight-node-01,39642,197,0,13.69,0.723,7.723,1.0,VOLTAGE_FLUCTUATION,124
streetlight-node-01,39722,197,0,14.11,0.733,7.401,1.0,VOLTAGE_FLUCTUATION,250
streetlight-node-01,39802,198,0,13.64,0.547,7.73,1.0,VOLTAGE_FLUCTUATION,205
streetlight-node-01,39882,197,0,13.61,0.658,7.753,1.0,VOLTAGE_FLUCTUATION,223
streetlight-node-01,39962,197,0,12.13,0.538,7.676,1.0,VOLTAGE_FLUCTUATION,178
streetlight-node-01,40042,197,0,9.68,0.803,7.8,1.0,VOLTAGE_FLUCTUATION,136
streetlight-node-01,40122,196,0,12.6,0.647,7.6,1.0,VOLTAGE_FLUCTUATION,229
streetlight-node-01,40202,197,0,11.5,0.583,7.917,1.0,VOLTAGE_FLUCTUATION,157
streetlight-node-01,40282,197,0,8.94,0.691,7.637,1.0,VOLTAGE_FLUCTUATION,143
streetlight-node-01,40362,196,0,11.08,0.769,7.8,1.0,VOLTAGE_FLUCTUATION,204
streetlight-node-01,40442,197,0,13.93,0.557,7.845,1.0,VOLTAGE_FLUCTUATION,198
streetlight-node-01,40522,197,0,13.75,0.594,7.541,1.0,VOLTAGE_FLUCTUATION,158
streetlight-node-01,40602,196,0,14.04,0.719,7.853,1.0,VOLTAGE_FLUCTUATION,156
streetlight-node-01,40682,197,0,12.16,0.727,7.892,1.0,VOLTAGE_FLUCTUATION,127
streetlight-node-01,40762,197,0,8.69,0.762,7.816,1.0,VOLTAGE_FLUCTUATION,231
streetlight-node-01,40842,196,0,13.23,0.636,8.029,1.0,VOLTAGE_FLUCTUATION,165
streetlight-node-01,40922,197,0,12.42,0.667,7.8,1.0,VOLTAGE_FLUCTUATION,179
streetlight-node-01,41002,196,0,9.03,0.715,7.8,1.0,VOLTAGE_FLUCTUATION,120
streetlight-node-01,41082,197,0,12.42,0.676,8.055,1.0,VOLTAGE_FLUCTUATION,194
streetlight-node-01,41162,197,0,8.55,0.797,7.756,1.0,VOLTAGE_FLUCTUATION,141
streetlight-node-01,41242,198,0,11.73,0.768,7.76,1.0,VOLTAGE_FLUCTUATION,208
streetlight-node-01,41322,196,0,12.02,0.863,8.297,1.0,VOLTAGE_FLUCTUATION,139
streetlight-node-01,41402,197,0,14.29,0.75,7.806,1.0,VOLTAGE_FLUCTUATION,189
streetlight-node-01,41482,197,0,12.17,0.756,7.706,1.0,VOLTAGE_FLUCTUATION,234
streetlight-node-01,41562,197,0,9.79,0.562,7.86,1.0,VOLTAGE_FLUCTUATION,180
streetlight-node-01,41642,197,0,12.01,0.635,7.847,1.0,VOLTAGE_FLUCTUATION,191
streetlight-node-01,41722,197,0,12.64,0.606,7.823,1.0,VOLTAGE_FLUCTUATION,235
streetlight-node-01,41802,197,0,9.71,0.644,7.736,1.0,VOLTAGE_FLUCTUATION,138
streetlight-node-01,41882,197,0,8.57,0.655,7.706,1.0,VOLTAGE_FLUCTUATION,190
streetlight-node-01,41962,197,0,8.54,0.691,7.571,1.0,VOLTAGE_FLUCTUATION,213
streetlight-node-01,42042,197,0,13.75,0.528,7.413,1.0,VOLTAGE_FLUCTUATION,210
streetlight-node-01,42122,197,0,14.32,0.671,7.736,1.0,VOLTAGE_FLUCTUATION,241
streetlight-node-01,42202,197,0,10.75,0.668,7.525,1.0,VOLTAGE_FLUCTUATION,150
streetlight-node-01,42282,197,0,10.12,0.65,7.836,1.0,VOLTAGE_FLUCTUATION,171
streetlight-node-01,42362,197,0,12.5,0.664,7.571,1.0,VOLTAGE_FLUCTUATION,212
streetlight-node-01,42442,197,0,13.76,0.784,7.537,1.0,VOLTAGE_FLUCTUATION,229
streetlight-node-01,42522,198,0,12.21,0.558,7.683,1.0,VOLTAGE_FLUCTUATION,190
streetlight-node-01,42602,198,0,10.85,0.697,7.695,1.0,VOLTAGE_FLUCTUATION,217
streetlight-node-01,42682,197,0,11.24,0.545,7.627,1.0,VOLTAGE_FLUCTUATION,249
streetlight-node-01,42762,197,0,12.58,0.749,7.8,1.0,VOLTAGE_FLUCTUATION,180
streetlight-node-01,42842,197,0,12.96,0.552,7.618,1.0,VOLTAGE_FLUCTUATION,250
streetlight-node-01,42922,197,0,11.13,0.594,7.558,1.0,VOLTAGE_FLUCTUATION,251
streetlight-node-01,43002,198,0,12.05,0.56,7.813,1.0,VOLTAGE_FLUCTUATION,241
streetlight-node-01,43082,197,0,9.33,0.592,7.739,1.0,VOLTAGE_FLUCTUATION,196
streetlight-node-01,43162,198,0,12.36,0.753,7.545,1.0,VOLTAGE_FLUCTUATION,132
streetlight-node-01,43242,197,0,8.64,0.697,7.813,1.0,VOLTAGE_FLUCTUATION,147
streetlight-node-01,43322,197,0,11.25,0.617,7.934,1.0,VOLTAGE_FLUCTUATION,130
streetlight-node-01,43402,197,0,12.72,0.626,7.717,1.0,VOLTAGE_FLUCTUATION,120
streetlight-node-01,43482,197,0,10.98,0.663,7.786,1.0,VOLTAGE_FLUCTUATION,151
streetlight-node-01,43562,198,0,9.14,0.587,7.012,1.0,VOLTAGE_FLUCTUATION,130
streetlight-node-01,43642,197,0,9.43,0.569,7.604,1.0,VOLTAGE_FLUCTUATION,129
streetlight-node-01,43722,197,0,9.35,0.587,7.599,1.0,VOLTAGE_FLUCTUATION,123
streetlight-node-01,43802,197,0,8.6,0.615,7.853,1.0,VOLTAGE_FLUCTUATION,186
streetlight-node-01,43882,198,0,8.94,0.713,7.725,1.0,VOLTAGE_FLUCTUATION,243
streetlight-node-01,43962,197,0,14.14,0.775,7.451,1.0,VOLTAGE_FLUCTUATION,153
streetlight-node-01,44042,197,0,11.92,0.744,7.695,1.0,VOLTAGE_FLUCTUATION,170
streetlight-node-01,44122,197,0,9.81,0.684,7.435,1.0,VOLTAGE_FLUCTUATION,176
streetlight-node-01,44202,198,0,10.17,0.663,7.679,1.0,VOLTAGE_FLUCTUATION,223
streetlight-node-01,44282,198,0,12.35,0.721,7.665,1.0,VOLTAGE_FLUCTUATION,134
streetlight-node-01,44362,197,0,12.76,0.661,7.616,1.0,VOLTAGE_FLUCTUATION,227
streetlight-node-01,44442,197,0,13.32,0.778,7.606,1.0,VOLTAGE_FLUCTUATION,159
streetlight-node-01,44522,198,0,11.34,0.666,7.606,1.0,VOLTAGE_FLUCTUATION,211
streetlight-node-01,44602,198,0,8.61,0.734,7.648,1.0,VOLTAGE_FLUCTUATION,240
streetlight-node-01,44682,198,0,10.52,0.762,7.479,1.0,VOLTAGE_FLUCTUATION,240
streetlight-node-01,44762,197,0,13.3,0.58,7.483,1.0,VOLTAGE_FLUCTUATION,240
streetlight-node-01,44842,197,0,11.08,0.696,7.559,1.0,VOLTAGE_FLUCTUATION,132
streetlight-node-01,44922,198,0,11.3,0.611,7.376,1.0,VOLTAGE_FLUCTUATION,212
streetlight-node-01,45002,198,0,12.25,0.694,7.468,1.0,VOLTAGE_FLUCTUATION,237
streetlight-node-01,45082,198,0,11.73,0.532,7.31,1.0,VOLTAGE_FLUCTUATION,149
streetlight-node-01,45162,198,0,13.72,0.603,7.225,1.0,VOLTAGE_FLUCTUATION,143
streetlight-node-01,45242,198,0,9.21,0.73,7.483,1.0,VOLTAGE_FLUCTUATION,234
streetlight-node-01,45322,197,0,13.42,0.688,7.31,1.0,VOLTAGE_FLUCTUATION,240
streetlight-node-01,45402,198,0,14.43,0.662,7.588,1.0,VOLTAGE_FLUCTUATION,179
streetlight-node-01,45482,197,0,10.2,0.649,7.452,1.0,VOLTAGE_FLUCTUATION,198
streetlight-node-01,45562,198,0,10.3,0.759,7.423,1.0,VOLTAGE_FLUCTUATION,143
streetlight-node-01,45642,198,0,10.33,0.629,7.149,1.0,VOLTAGE_FLUCTUATION,170
streetlight-node-01,45722,198,0,12.75,0.515,7.332,1.0,VOLTAGE_FLUCTUATION,232
streetlight-node-01,45802,198,0,11.59,0.53,7.222,1.0,VOLTAGE_FLUCTUATION,233
streetlight-node-01,45882,198,0,12.12,0.539,7.357,1.0,VOLTAGE_FLUCTUATION,247
streetlight-node-01,45962,198,0,11.6,0.759,7.329,1.0,VOLTAGE_FLUCTUATION,145
streetlight-node-01,46042,199,0,11.19,0.726,7.561,1.0,VOLTAGE_FLUCTUATION,167
streetlight-node-01,46122,198,0,11.17,0.746,7.5,1.0,VOLTAGE_FLUCTUATION,157
streetlight-node-01,46202,198,0,13.64,0.662,7.389,1.0,VOLTAGE_FLUCTUATION,209
streetlight-node-01,46282,197,0,14.37,0.672,7.21,1.0,VOLTAGE_FLUCTUATION,234
streetlight-node-01,46362,198,0,13.12,0.538,7.239,1.0,VOLTAGE_FLUCTUATION,152
streetlight-node-01,46442,159,0,11.74,0.067,0.807,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,46522,35,0,11.76,0.059,0.713,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,46602,12,0,12.9,0.614,7.088,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,46682,145,0,10.44,0.506,5.987,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,46762,21,0,12.98,0.062,0.744,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,46842,264,0,10.96,0.07,0.844,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,46922,215,0,12.55,0.067,0.814,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47002,-30,0,11.6,0.07,0.848,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,47082,50,0,13.32,0.509,6.03,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,47162,206,0,12.4,0.065,0.779,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47242,79,0,12.49,0.63,7.224,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,47322,103,0,12.21,0.078,0.938,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,47402,204,0,11.05,0.065,0.78,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47482,214,0,10.72,0.662,7.604,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47562,267,0,12.38,0.527,6.147,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47642,32,0,10.04,0.644,7.376,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,47722,358,2,13.43,0.08,0.966,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47802,302,0,12.08,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47882,280,0,12.06,0.633,7.208,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,47962,268,0,12.17,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48042,201,0,11.45,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48122,123,0,10.96,0.511,6.037,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48202,180,0,12.32,0.065,0.776,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48282,307,0,10.83,0.646,7.485,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48362,246,0,11.23,0.628,7.071,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48442,276,0,13.42,0.522,6.225,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48522,54,0,10.76,0.062,0.75,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,48602,-10,0,9.97,0.625,7.164,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,48682,105,0,11.68,0.057,0.687,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,48762,90,0,12.16,0.63,7.224,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,48842,322,0,11.78,0.078,0.94,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,48922,156,0,11.21,0.644,7.407,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,49002,-26,0,10.8,0.517,6.112,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,49082,375,6,11.32,0.0,0.0,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49162,344,0,10.4,0.522,6.174,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49242,96,0,11.06,0.065,0.78,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,49322,15,0,11.25,0.533,6.312,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,49402,334,0,12.99,0.519,6.181,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49482,-9,0,13.43,0.083,1.006,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,49562,259,0,11.05,0.065,0.782,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49642,260,0,12.33,0.633,7.332,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49722,325,0,11.68,0.609,7.042,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49802,311,0,11.59,0.065,0.78,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49882,345,0,12.77,0.519,6.181,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,49962,178,0,12.0,0.659,7.622,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50042,333,0,10.6,0.075,0.908,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50122,117,0,11.24,0.08,0.976,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,50202,128,0,11.55,0.07,0.842,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50282,21,0,11.67,0.07,0.848,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,50362,-19,0,11.65,0.059,0.708,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,50442,260,0,13.11,0.07,0.842,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50522,247,0,11.97,0.614,7.133,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50602,108,0,11.53,0.064,0.776,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50682,98,0,12.91,0.051,0.619,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,50762,29,0,11.53,0.607,6.952,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,50842,229,0,10.74,0.493,5.843,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,50922,319,0,13.07,0.067,0.809,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51002,3,0,11.38,0.522,6.213,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,51082,133,0,13.28,0.054,0.651,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51162,159,0,11.15,0.646,7.485,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51242,145,0,12.32,0.493,5.806,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51322,234,0,11.9,0.064,0.772,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51402,244,0,11.71,0.067,0.809,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51482,189,0,12.52,0.078,0.942,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51562,194,0,11.64,0.083,1.004,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51642,210,0,11.97,0.596,6.845,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51722,-29,0,10.08,0.646,7.454,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,51802,234,0,10.86,0.062,0.751,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51882,320,0,12.97,0.067,0.814,3.0,SENSOR_DEGRADATION,0
streetlight-node-01,51962,77,0,10.93,0.636,7.332,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,52042,-25,0,11.56,0.506,6.024,3.0,SENSOR_DEGRADATION,220
streetlight-node-01,52122,71,0,12.05,0.078,0.942,3.0,SENSOR_DEGRADATION,220
